2620487109,368,1,43,54,Pass,Unsuccessful,42,44.2,52.1,56.6,35.1,True,False
2620487257,549,1,43,59,Pass,Successful,36,51.6,58.0,45.4,46.7,True,False
2620487465,550,1,44,0,Pass,Successful,36,45.4,46.7,45.6,84.0,True,False
2620487485,551,1,44,2,Pass,Successful,36,45.6,84.0,53.5,78.0,True,False
2620487657,552,1,44,5,Pass,Successful,36,53.5,78.0,42.8,58.2,True,False
2620487697,553,1,44,9,Pass,Successful,36,44.7,47.3,47.0,28.9,True,False
2620487787,554,1,44,10,Pass,Successful,36,46.7,28.9,58.0,34.7,True,False
2620488007,555,1,44,12,Pass,Successful,36,60.2,33.8,58.3,15.3,True,False
2620488137,556,1,44,15,Pass,Successful,36,57.4,15.3,46.0,27.3,True,False
2620488237,557,1,44,18,Pass,Successful,36,46.5,27.3,55.8,43.3,True,False
2620488441,558,1,44,20,Pass,Successful,36,55.8,43.3,45.4,42.9,True,False
2620488507,559,1,44,22,Pass,Successful,36,44.4,40.6,51.6,31.8,True,False
2620488613,560,1,44,23,Pass,Successful,36,51.9,34.7,44.0,26.2,True,False
2620488705,561,1,44,28,Pass,Successful,36,43.4,24.2,47.4,5.8,True,False
2620488893,562,1,44,30,Pass,Successful,36,47.4,5.8,12.1,29.6,True,False
2620488983,563,1,44,33,Pass,Unsuccessful,36,12.7,27.1,40.3,11.8,True,True
2620489407,371,1,44,45,Pass,Unsuccessful,42,66.0,93.0,66.2,93.0,True,False
2620489965,373,1,44,56,Pass,Successful,42,65.2,100.0,46.8,92.3,True,False
2620490105,374,1,44,58,Pass,Successful,42,46.0,86.0,58.1,75.9,True,False
2620490265,375,1,45,0,Pass,Successful,42,57.4,76.1,42.6,83.6,True,False
2620490393,376,1,45,4,Pass,Successful,42,54.9,76.6,66.6,76.1,True,False
2620491591,568,1,45,29,Pass,Unsuccessful,36,32.9,28.2,80.9,28.7,True,False
2620491667,380,1,45,32,Pass,Successful,42,21.8,72.8,8.3,60.2,False,False
2620492313,382,1,45,42,Pass,Successful,42,14.3,46.6,15.0,24.9,True,False
2620492501,383,1,45,46,Pass,Successful,42,19.2,25.9,7.8,47.0,True,False
2620492631,384,1,45,50,Pass,Successful,42,9.2,58.1,19.5,96.5,True,False
2620493077,385,1,45,52,Pass,Successful,42,21.6,96.6,40.7,94.8,True,False
2620493127,386,1,46,0,Pass,Unsuccessful,42,61.3,74.2,64.3,72.0,True,False
2620493447,387,1,46,3,Pass,Successful,42,41.6,73.2,31.4,85.1,True,False
2620534455,391,1,6,59,Pass,Unsuccessful,42,41.0,95.6,36.0,95.6,True,False
2620536867,573,2,45,0,Pass,Successful,36,49.7,49.9,33.6,49.9,True,False
2620536979,574,2,45,4,Pass,Unsuccessful,36,32.8,52.6,67.3,72.0,True,False
2620537019,394,2,45,6,Pass,Unsuccessful,42,32.6,32.8,41.7,37.0,False,False
2620537119,576,2,45,8,Pass,Successful,36,55.8,65.1,60.6,76.5,True,False
2620537129,577,2,45,9,Pass,Successful,36,60.6,76.5,59.5,67.1,True,False
2620537197,578,2,45,9,Pass,Successful,36,59.5,67.1,61.4,80.5,True,False
2620537223,579,2,45,10,Pass,Unsuccessful,36,61.4,80.5,61.4,68.7,True,True
2620537363,397,2,45,13,Pass,Unsuccessful,42,44.1,38.9,46.1,50.7,False,False
2620537437,581,2,45,14,Pass,Unsuccessful,36,54.3,48.5,57.1,48.5,True,False
2620537531,582,2,45,15,Pass,Successful,36,52.8,46.8,56.1,63.3,True,False
2620537695,583,2,45,16,Pass,Successful,36,56.1,64.0,48.3,85.0,True,False
2620537775,584,2,45,21,Pass,Successful,36,47.3,83.0,54.5,94.6,True,False
2620537805,585,2,45,23,Pass,Successful,36,54.5,94.6,57.2,85.2,True,False
2620537869,586,2,45,23,Pass,Successful,36,57.2,85.2,35.3,94.4,True,False
2620538091,587,2,45,26,Pass,Successful,36,34.7,94.4,11.7,59.3,True,False
2620538201,588,2,45,29,Pass,Successful,36,11.7,59.3,20.2,16.6,True,False
2620538385,589,2,45,32,Pass,Successful,36,20.2,16.6,28.6,3.1,True,False
2620539291,591,2,45,54,Pass,Successful,36,26.4,10.7,28.5,22.4,True,False
2620539337,592,2,45,56,Pass,Successful,36,28.5,22.4,30.3,11.4,True,False
2620539389,593,2,45,57,Pass,Successful,36,30.3,11.4,36.3,5.8,True,False
2620540923,595,2,46,27,Pass,Unsuccessful,36,44.1,3.6,68.1,83.7,True,True
2620540989,401,2,46,30,Pass,Successful,42,34.3,17.3,44.7,30.7,False,False
2620541107,403,2,46,32,Pass,Successful,42,43.5,30.6,30.4,28.8,True,False
2620541225,404,2,46,34,Pass,Successful,42,30.8,30.1,27.4,48.7,True,False
2620541347,405,2,46,36,Pass,Successful,42,27.8,55.1,30.8,85.3,True,False
2620541589,406,2,46,38,Pass,Successful,42,30.8,85.9,20.1,81.7,True,False
2620541777,407,2,46,43,Pass,Successful,42,18.5,77.3,7.4,58.5,True,False
2620541977,408,2,46,47,Pass,Successful,42,5.3,49.3,23.7,7.0,True,False
2620542285,597,2,46,56,Pass,Successful,36,73.7,100.0,70.1,94.6,True,False
2620542333,598,2,46,57,Pass,Successful,36,70.1,94.6,74.2,97.3,True,False
2620542409,599,2,46,58,Pass,Successful,36,74.2,97.3,66.1,91.9,True,True
2620542453,600,2,47,0,Pass,Successful,36,66.7,94.8,70.9,80.1,True,False
2620542507,601,2,47,1,Pass,Successful,36,70.9,80.1,62.0,73.4,True,False
2620542591,602,2,47,2,Pass,Successful,36,62.0,73.4,64.8,78.7,True,False
2620542707,603,2,47,3,Pass,Successful,36,64.8,78.7,54.5,66.7,True,False
2620542791,604,2,47,6,Pass,Successful,36,54.5,66.7,66.9,49.4,True,False
2620542937,605,2,47,8,Pass,Successful,36,63.2,45.2,59.0,25.8,True,False
2620543163,606,2,47,10,Pass,Successful,36,60.6,15.0,71.9,4.0,True,False
2620543279,607,2,47,16,Pass,Successful,36,73.6,12.1,62.5,16.6,True,False
2620543379,608,2,47,18,Pass,Successful,36,62.5,16.6,66.2,28.9,True,False
2620543419,609,2,47,20,Pass,Successful,36,66.2,28.9,54.1,32.0,True,False
2620543515,610,2,47,21,Pass,Successful,36,54.1,32.0,61.4,43.6,True,False
2620543529,611,2,47,22,Pass,Unsuccessful,36,61.4,43.6,70.5,30.9,True,False
2620543709,411,2,47,24,Pass,Unsuccessful,42,30.1,73.9,62.3,86.6,True,False
2620543831,612,2,47,28,Pass,Successful,36,42.2,4.5,35.6,12.5,True,False
2620543995,613,2,47,30,Pass,Successful,36,32.2,14.8,8.8,39.2,True,False
2620544253,614,2,47,34,Pass,Successful,36,8.8,39.2,11.1,87.5,True,False
2620544323,615,2,47,38,Pass,Successful,36,11.1,87.5,25.2,96.6,True,False
2620544403,616,2,47,39,Pass,Successful,36,25.2,96.6,13.9,83.4,True,False
2620544447,617,2,47,41,Pass,Unsuccessful,36,13.9,83.4,37.2,90.4,True,False
2620544719,618,2,47,44,Pass,Successful,36,26.5,74.6,41.3,72.3,True,False
2620544795,619,2,47,46,Pass,Successful,36,39.8,69.8,43.1,49.9,True,False
2620545125,620,2,47,48,Pass,Successful,36,43.6,48.5,64.2,14.3,True,False
2620545217,621,2,47,55,Pass,Successful,36,80.0,30.9,75.0,45.9,True,False
2620545241,622,2,47,57,Pass,Unsuccessful,36,75.0,47.4,75.3,50.8,True,False
2620545589,415,2,48,1,Pass,Successful,42,21.8,59.3,5.4,49.6,True,False
2620545695,416,2,48,3,Pass,Unsuccessful,42,4.7,49.7,46.9,67.2,True,False
2620545817,623,2,48,6,Pass,Unsuccessful,36,52.6,34.9,61.0,22.5,False,False
2620546611,625,2,48,16,Pass,Successful,36,58.3,0.0,45.3,24.4,True,False
2620546759,626,2,48,24,Pass,Successful,36,51.9,40.7,54.2,50.3,True,False
2620547101,627,2,48,26,Pass,Successful,36,54.8,41.6,65.3,3.8,True,False
2620547139,628,2,48,34,Pass,Successful,36,77.2,18.6,78.6,32.0,True,False
2620547247,629,2,48,34,Pass,Successful,36,78.6,32.0,92.5,14.1,True,False
2620547423,630,2,48,36,Pass,Successful,36,92.3,14.1,88.6,67.1,True,True
2620548409,420,2,48,56,Pass,Successful,42,5.0,49.7,13.9,89.7,True,False
2620548721,421,2,48,58,Pass,Successful,42,14.9,90.6,33.4,91.8,True,False
2620548781,422,2,49,5,Pass,Successful,42,31.9,89.6,23.2,93.5,True,False
2620548871,423,2,49,6,Pass,Successful,42,23.6,93.3,34.6,94.7,True,False
2620549003,424,2,49,8,Pass,Successful,42,34.7,95.0,29.1,95.1,True,False
2620549185,425,2,49,10,Pass,Successful,42,29.0,95.1,35.6,72.7,True,True
2620549429,427,2,49,15,Pass,Successful,42,36.4,56.0,44.0,28.5,True,False
2620549615,428,2,49,19,Pass,Successful,42,59.2,14.0,70.8,6.5,True,False
2620549725,429,2,49,23,Pass,Unsuccessful,42,76.1,17.3,95.6,49.3,True,True
2620550661,637,2,49,39,Pass,Unsuccessful,36,10.5,47.9,60.6,58.2,True,True
2620550977,431,2,49,45,Pass,Successful,42,38.6,41.0,35.7,56.3,True,False
2620551083,432,2,49,47,Pass,Successful,42,35.4,57.9,41.2,83.5,True,False
2620551185,433,2,49,49,Pass,Successful,42,36.6,82.4,30.1,60.0,True,False
2620551323,434,2,49,52,Pass,Successful,42,30.8,55.2,30.8,35.5,True,False
2620551571,435,2,49,54,Pass,Successful,42,29.9,40.4,7.8,33.1,True,False
2620551731,436,2,49,59,Pass,Unsuccessful,42,5.8,25.0,40.6,23.3,True,False
2620551863,638,2,50,1,Pass,Successful,36,56.4,77.4,67.2,69.3,True,False
2620551925,640,2,50,4,Pass,Successful,36,67.2,69.3,84.8,63.5,True,False
2620553235,643,2,50,31,Pass,Successful,36,45.8,100.0,54.2,79.6,True,False
2620553503,440,2,50,34,Pass,Successful,42,44.2,10.9,56.6,5.3,True,False
2620553695,441,2,50,37,Pass,Successful,42,55.6,11.3,45.3,4.1,True,False
2620553819,442,2,50,41,Pass,Successful,42,44.2,10.7,34.9,27.1,True,False
2620554231,443,2,50,43,Pass,Successful,42,34.1,28.8,32.9,47.8,True,False
2620554417,444,2,50,51,Pass,Successful,42,42.0,67.8,38.7,86.0,True,False
2620554553,445,2,50,54,Pass,Successful,42,36.6,71.8,30.1,55.5,True,False
2620554677,446,2,50,57,Pass,Successful,42,30.5,50.3,28.7,26.8,True,False
2620554819,447,2,50,59,Pass,Successful,42,30.1,23.1,37.8,4.9,True,False
2620554919,448,2,51,2,Pass,Successful,42,39.9,3.4,57.2,4.0,True,False
2620554959,449,2,51,4,Pass,Successful,42,55.1,4.9,40.6,5.6,True,False
2620555019,450,2,51,5,Pass,Successful,42,40.6,5.6,46.1,16.1,True,False
2620555291,451,2,51,6,Pass,Successful,42,47.4,16.5,70.1,10.0,True,True
2620555609,455,2,51,15,Pass,Successful,42,61.7,18.0,57.5,36.9,True,False
2620555843,456,2,51,18,Pass,Successful,42,63.1,48.5,68.7,91.2,True,False
2620555993,457,2,51,23,Pass,Successful,42,68.5,83.7,53.8,83.7,True,False
2620556099,458,2,51,26,Pass,Successful,42,55.9,79.1,71.5,69.1,True,False
2620556241,459,2,51,28,Pass,Successful,42,71.3,63.9,74.0,57.2,False,False
2620556357,460,2,51,30,Pass,Successful,42,79.3,67.3,85.5,84.1,True,False
2620556441,461,2,51,34,Pass,Successful,42,80.6,76.4,75.8,61.7,True,False
2620556635,462,2,51,36,Pass,Unsuccessful,42,75.9,60.6,87.7,41.5,True,True
2620557973,648,2,52,6,Pass,Successful,36,17.8,54.1,66.2,42.5,True,True
2620558171,649,2,52,10,Pass,Unsuccessful,36,66.2,42.5,55.6,41.4,False,False
2620558227,464,2,52,11,Pass,Unsuccessful,42,40.8,57.6,63.6,52.7,True,False
2620558307,650,2,52,13,Pass,Unsuccessful,36,35.5,49.9,49.1,40.9,False,False
2620558505,466,2,52,16,Pass,Successful,42,54.6,43.3,61.4,11.4,True,False
2620558545,467,2,52,18,Pass,Successful,42,61.3,11.0,70.2,15.0,True,False
2620558563,468,2,52,19,Pass,Successful,42,71.2,14.5,68.9,19.4,True,False
2620558681,469,2,52,21,Pass,Unsuccessful,42,75.4,32.8,86.8,38.2,True,False
2620559289,471,2,52,31,Pass,Successful,42,66.5,0.0,55.0,6.4,True,False
2620559511,472,2,52,33,Pass,Successful,42,55.6,8.2,61.4,23.3,True,False
2620559585,473,2,52,38,Pass,Successful,42,47.1,43.1,38.4,54.5,True,False
2620559637,474,2,52,40,Pass,Successful,42,38.4,54.9,46.0,50.7,True,False
2620559737,475,2,52,41,Pass,Successful,42,46.0,51.0,38.8,59.3,True,False
2620559839,476,2,52,44,Pass,Successful,42,52.8,68.5,65.9,58.7,True,False
2620559887,477,2,52,45,Pass,Successful,42,66.6,60.3,71.7,73.3,True,False
2620560101,657,2,52,49,Pass,Successful,36,34.7,18.4,47.8,14.1,True,False
2620560369,658,2,52,50,Pass,Successful,36,47.8,14.1,39.1,38.0,True,False
2620560445,659,2,52,56,Pass,Successful,36,41.7,49.0,42.0,69.8,True,False
2620560481,660,2,52,58,Pass,Successful,36,42.0,69.8,41.6,60.8,True,False
2620560623,661,2,52,58,Pass,Successful,36,41.6,60.8,27.5,67.3,True,False
2620560825,662,2,53,1,Pass,Successful,36,27.5,67.3,29.5,21.5,True,False
2620560913,663,2,53,5,Pass,Successful,36,29.5,21.5,33.0,31.1,True,False
2620560987,664,2,53,7,Pass,Successful,36,33.0,31.1,22.0,30.0,True,False
2620561039,665,2,53,9,Pass,Successful,36,22.0,30.0,25.6,15.9,True,False
2620561137,666,2,53,10,Pass,Successful,36,25.6,15.9,33.6,3.4,True,False
2620561217,667,2,53,12,Pass,Successful,36,33.6,3.4,32.0,14.1,True,False
2620561339,668,2,53,13,Pass,Successful,36,32.0,14.1,63.1,5.8,True,False
2620564483,670,2,54,21,Pass,Unsuccessful,36,67.0,7.4,83.9,44.7,True,True
2620564667,671,2,54,26,Pass,Successful,36,63.1,66.4,48.6,60.0,False,False
2620564857,672,2,54,27,Pass,Successful,36,48.3,59.7,26.4,56.6,True,False
2620564987,673,2,54,31,Pass,Successful,36,22.4,53.4,25.4,15.9,True,False
2620565077,674,2,54,34,Pass,Successful,36,25.2,16.1,30.9,30.9,True,False
2620565359,675,2,54,37,Pass,Successful,36,31.7,33.1,44.2,72.9,True,False
2620565505,676,2,54,43,Pass,Successful,36,56.2,77.6,49.8,62.9,True,False
2620565589,677,2,54,46,Pass,Successful,36,51.6,60.0,56.6,47.9,True,False
2620565707,678,2,54,48,Pass,Successful,36,56.2,52.1,55.5,78.3,True,False
2620565761,679,2,54,50,Pass,Successful,36,55.5,78.3,52.2,65.1,True,False
2620565817,680,2,54,51,Pass,Successful,36,52.2,65.1,55.3,80.8,True,False
2620566065,681,2,54,52,Pass,Successful,36,55.3,80.8,43.0,49.9,True,False
2620566211,682,2,54,57,Pass,Successful,36,47.0,40.9,51.1,16.8,True,False
2620566283,683,2,55,0,Pass,Successful,36,51.9,19.5,46.1,41.4,True,False
2620566447,684,2,55,1,Pass,Successful,36,46.1,41.4,37.0,35.4,True,False
2620566581,685,2,55,4,Pass,Successful,36,36.9,31.5,41.1,11.0,True,False
2620566603,686,2,55,7,Pass,Unsuccessful,36,41.1,11.0,45.3,11.4,True,False
2620567191,688,2,55,11,Pass,Successful,36,55.8,28.2,57.8,72.3,True,False
2620567373,689,2,55,19,Pass,Successful,36,64.8,59.3,85.4,29.3,True,True
2620567415,690,2,55,21,Pass,Successful,36,85.4,29.3,84.2,40.9,True,False
2620569257,487,2,55,55,Pass,Successful,42,4.9,49.9,5.5,25.0,True,False
2620569309,488,2,55,56,Pass,Successful,42,5.8,24.7,14.0,7.7,True,False
2620569439,489,2,55,59,Pass,Successful,42,13.8,10.1,5.6,31.0,True,False
2620569531,490,2,56,5,Pass,Unsuccessful,42,7.9,46.0,21.5,76.7,True,True
2620569617,694,2,56,9,Pass,Unsuccessful,36,75.9,34.5,89.0,34.5,True,False
2620569881,492,2,56,12,Pass,Successful,42,33.5,70.6,39.0,83.3,True,False
2620570117,493,2,56,16,Pass,Successful,42,45.9,77.3,52.4,40.4,True,False
2620570315,494,2,56,20,Pass,Successful,42,62.6,26.1,83.8,13.2,True,False
2620570413,495,2,56,24,Pass,Successful,42,86.4,18.2,75.4,23.7,True,False
2620570493,496,2,56,27,Pass,Unsuccessful,42,79.7,25.6,93.1,49.6,True,True
2620571209,498,2,56,38,Pass,Successful,42,81.8,0.0,87.1,12.0,True,False
2620571243,499,2,56,39,Pass,Successful,42,87.2,12.6,85.5,7.7,True,False
2620571277,500,2,56,40,Pass,Successful,42,85.3,7.4,77.2,16.1,True,False
2620571323,501,2,56,43,Pass,Successful,42,76.7,17.4,79.2,32.4,True,False
2620571345,502,2,56,45,Pass,Unsuccessful,42,79.2,32.4,79.2,33.1,True,False
2620571409,701,2,56,46,Pass,Successful,36,21.9,68.7,26.6,62.6,True,False
2620571495,702,2,56,46,Pass,Successful,36,26.6,62.6,27.7,80.1,True,False
2620571875,506,2,56,51,Pass,Unsuccessful,42,75.4,41.0,82.3,57.5,True,False
2620571995,507,2,56,55,Pass,Unsuccessful,42,66.6,70.6,74.6,67.8,False,False
2620572547,509,2,57,5,Pass,Successful,42,71.3,100.0,54.4,86.6,True,False
2620572659,510,2,57,8,Pass,Successful,42,51.2,70.6,48.3,40.3,True,False
2620572761,511,2,57,10,Pass,Successful,42,51.0,35.5,60.4,29.5,True,False
2620572867,512,2,57,12,Pass,Successful,42,63.1,25.0,69.4,7.6,True,False
2620572995,513,2,57,14,Pass,Successful,42,69.8,7.6,64.4,14.4,True,False
2620573177,514,2,57,17,Pass,Successful,42,63.7,18.9,53.0,51.9,True,False
2620573315,515,2,57,21,Pass,Successful,42,60.5,63.9,65.4,87.4,True,False
2620573643,516,2,57,23,Pass,Successful,42,67.2,85.9,78.3,82.9,True,False
2620573655,710,2,57,29,Pass,Successful,36,28.1,32.0,30.6,46.3,True,False
2620573685,517,2,57,32,Pass,Successful,42,77.9,83.2,74.5,72.4,True,False
2620573777,711,2,57,29,Pass,Successful,36,30.6,46.3,43.4,63.8,True,False
2620573833,712,2,57,31,Pass,Unsuccessful,36,43.4,63.8,53.0,53.7,True,False
2620574167,520,2,57,41,Pass,Unsuccessful,42,71.9,46.1,75.2,51.8,True,False
2620574259,714,2,57,42,Pass,Successful,36,21.7,49.7,21.4,62.6,True,False
2620574483,715,2,57,43,Pass,Successful,36,21.4,62.6,33.3,73.6,True,False
2620574673,716,2,57,47,Pass,Successful,36,38.4,75.8,66.1,90.4,True,False
2620574849,717,2,57,52,Pass,Successful,36,80.3,82.5,73.7,69.6,True,False
2620574989,719,2,57,57,Pass,Successful,36,85.8,67.6,91.8,73.4,True,False
2620575083,720,2,57,59,Pass,Unsuccessful,36,92.0,73.8,95.2,45.8,True,True
2620577011,723,2,58,42,Pass,Unsuccessful,36,99.5,0.5,92.2,46.3,True,True
2620577281,525,2,58,47,Pass,Unsuccessful,42,27.8,71.7,35.7,75.7,False,False
2620577543,724,2,58,50,Pass,Unsuccessful,36,65.3,30.9,64.5,49.4,True,False
2620577629,526,2,58,54,Pass,Successful,42,35.7,44.8,34.0,52.2,False,False
2620577663,527,2,58,55,Pass,Unsuccessful,42,34.3,52.8,28.6,45.7,False,False
2620577727,528,2,58,57,Pass,Successful,42,26.6,46.1,31.0,56.1,False,False
2620577899,530,2,58,59,Pass,Successful,42,33.6,57.2,23.8,60.3,True,False
2620577967,531,2,59,2,Pass,Successful,42,24.7,59.0,27.1,29.1,True,False
2620578217,532,2,59,4,Pass,Successful,42,31.0,28.3,42.9,19.8,True,False
2620578649,533,2,59,9,Pass,Successful,42,55.2,28.3,85.9,53.4,True,True
2620579757,728,2,59,46,Pass,Successful,36,8.8,45.0,24.9,65.5,True,False
2620579767,729,2,59,48,Pass,Successful,36,24.2,61.0,18.7,71.7,True,False
2620579817,730,2,59,49,Pass,Successful,36,20.8,77.0,58.3,97.8,True,True
2620580437,537,2,60,9,Pass,Successful,42,35.9,0.0,27.2,4.7,True,False
2620580523,538,2,60,11,Pass,Successful,42,27.5,5.2,20.1,19.1,True,False
2620580599,539,2,60,13,Pass,Successful,42,19.0,19.5,7.2,33.4,True,False
2620580759,540,2,60,15,Pass,Successful,42,7.6,33.4,24.4,49.9,True,False
2620580809,541,2,60,17,Pass,Successful,42,25.1,51.2,14.5,75.6,True,False
2620580879,542,2,60,18,Pass,Successful,42,14.9,75.7,33.4,95.0,True,False
2620580985,543,2,60,21,Pass,Unsuccessful,42,43.6,88.6,56.2,73.5,True,False
2620581253,734,2,60,26,Pass,Successful,36,45.2,30.9,34.4,47.9,True,False
2620581307,735,2,60,33,Pass,Successful,36,37.4,45.4,42.8,56.8,True,False
2620581385,736,2,60,35,Pass,Successful,36,40.9,58.2,31.9,64.0,True,False
2620581495,737,2,60,37,Pass,Successful,36,33.9,63.5,44.2,86.8,True,False
2620581511,738,2,60,39,Pass,Unsuccessful,36,44.5,86.6,94.0,74.5,True,True
2620581767,545,2,60,50,Pass,Successful,42,13.1,49.3,15.9,25.3,True,False
2620581815,546,2,60,51,Pass,Successful,42,15.6,25.0,8.1,40.3,True,False
2620581891,547,2,60,55,Pass,Successful,42,10.4,37.9,45.6,41.9,True,False
2620581989,549,2,60,57,Pass,Successful,42,45.7,41.9,54.6,49.3,False,False
2620584663,743,2,62,34,Pass,Unsuccessful,36,19.8,34.2,79.6,48.7,True,False
2620584827,555,2,62,39,Pass,Successful,42,19.1,49.7,13.4,50.1,False,False
2620585255,557,2,62,53,Pass,Unsuccessful,42,15.6,49.7,66.6,32.7,True,False
2620585289,744,2,62,55,Pass,Successful,36,36.4,71.4,39.2,83.2,True,False
2620585347,746,2,62,59,Pass,Successful,36,34.9,83.4,14.4,77.2,True,False
2620585377,747,2,63,1,Pass,Successful,36,14.4,77.2,3.3,65.8,True,False
2620585455,748,2,63,2,Pass,Unsuccessful,36,3.3,65.8,52.3,72.3,True,False
2620585505,558,2,63,7,Pass,Unsuccessful,42,47.8,29.2,62.0,42.8,False,False
2620585619,749,2,63,9,Pass,Successful,36,40.6,61.7,48.1,43.8,True,False
2620585797,561,2,63,15,Pass,Successful,42,41.3,75.0,44.8,66.4,True,False
2620585815,562,2,63,16,Pass,Successful,42,45.0,62.3,43.8,71.8,True,False
2620585837,563,2,63,18,Pass,Successful,42,43.6,71.8,48.8,52.8,True,False
2620585895,564,2,63,21,Pass,Successful,42,56.5,43.0,66.7,18.0,True,False
2620585931,565,2,63,23,Pass,Successful,42,68.9,17.7,71.0,25.5,True,False
2620585987,566,2,63,25,Pass,Successful,42,81.6,25.2,87.6,11.0,True,False
2620586037,567,2,63,28,Pass,Successful,42,88.1,12.2,91.6,68.2,True,True
2620586047,568,2,63,30,Pass,Unsuccessful,42,91.8,67.8,90.8,56.0,False,False
2620586157,569,2,63,34,Pass,Unsuccessful,42,65.8,62.6,78.9,73.2,True,False
2620586215,753,2,63,37,Pass,Successful,36,21.6,22.4,29.9,36.9,True,False
2620586237,754,2,63,40,Pass,Successful,36,29.9,36.9,35.8,60.0,True,False
2620586269,755,2,63,41,Pass,Successful,36,35.8,60.0,29.4,56.8,True,False
2620586313,756,2,63,42,Pass,Successful,36,29.4,56.8,29.9,80.8,True,False
2620586389,757,2,63,44,Pass,Successful,36,29.9,80.8,37.0,77.6,True,False
2620586451,758,2,63,47,Pass,Successful,36,37.2,77.6,34.5,71.1,True,False
2620586457,759,2,63,49,Pass,Successful,36,34.5,71.1,33.3,63.5,True,False
2620586477,760,2,63,50,Pass,Successful,36,33.3,63.5,36.3,70.5,True,False
2620586511,761,2,63,51,Pass,Successful,36,36.3,70.5,31.3,68.2,True,False
2620586525,762,2,63,53,Pass,Successful,36,31.3,68.2,46.9,66.9,True,False
2620586587,763,2,63,54,Pass,Successful,36,46.9,66.9,45.8,53.5,True,False
2620586693,572,2,63,58,Pass,Successful,42,56.8,49.1,66.4,53.0,True,False
2620587153,766,2,64,23,Pass,Successful,36,15.7,50.7,22.8,61.8,True,False
2620587179,767,2,64,24,Pass,Successful,36,25.2,57.0,20.3,30.4,True,False
2620587199,768,2,64,27,Pass,Successful,36,20.3,30.4,30.0,18.1,True,False
2620587285,769,2,64,28,Pass,Successful,36,30.0,18.1,16.0,42.5,True,False
2620587341,770,2,64,32,Pass,Successful,36,16.0,33.8,20.5,7.2,True,False
2620587411,771,2,64,34,Pass,Successful,36,20.5,7.2,31.7,3.1,True,False
2620587445,772,2,64,37,Pass,Successful,36,27.7,4.0,21.3,11.2,True,False
2620587475,773,2,64,39,Pass,Successful,36,21.3,11.2,45.3,17.5,True,True
2620587495,774,2,64,41,Pass,Successful,36,43.0,17.0,43.3,3.4,True,False
2620587543,775,2,64,43,Pass,Successful,36,43.3,3.4,58.9,1.8,True,False
2620587723,777,2,64,59,Pass,Successful,36,58.9,1.8,57.3,11.0,True,False
2620587757,778,2,65,0,Pass,Successful,36,64.8,9.5,55.3,7.5,True,False
2620587871,779,2,65,2,Pass,Successful,36,51.6,7.4,52.8,34.5,True,False
2620587923,780,2,65,9,Pass,Successful,36,53.9,16.3,38.8,31.5,True,False
2620587963,781,2,65,12,Pass,Successful,36,41.3,44.5,40.8,80.8,True,False
2620588011,782,2,65,15,Pass,Successful,36,43.0,82.5,53.3,93.5,True,False
2620588041,783,2,65,18,Pass,Successful,36,50.0,84.6,43.0,79.0,True,False
2620588087,784,2,65,19,Pass,Successful,36,43.0,79.0,55.5,92.6,True,False
2620588163,785,2,65,22,Pass,Successful,36,51.9,94.4,38.1,96.9,True,False
2620588185,786,2,65,25,Pass,Successful,36,35.0,93.1,34.7,81.6,True,False
2620588241,787,2,65,28,Pass,Successful,36,30.3,79.2,22.0,41.8,True,False
2620588293,788,2,65,30,Pass,Unsuccessful,36,20.5,38.0,37.2,15.0,True,False
2620588351,578,2,65,34,Pass,Unsuccessful,42,62.9,86.3,72.6,66.9,True,False
2620588387,790,2,65,36,Pass,Successful,36,28.9,39.6,34.9,31.5,True,False
2620588469,791,2,65,37,Pass,Successful,36,38.6,27.5,54.2,7.6,True,False
2620588525,792,2,65,42,Pass,Unsuccessful,36,58.6,9.0,86.4,58.2,True,True
2620588763,580,2,65,51,Pass,Successful,42,15.4,49.6,32.2,39.5,True,False
2620588855,581,2,65,54,Pass,Successful,42,31.3,36.3,14.0,27.7,True,False
2620588897,582,2,65,56,Pass,Successful,42,13.5,25.8,21.2,6.2,True,False
2620588947,583,2,65,58,Pass,Successful,42,19.4,7.9,3.1,31.2,True,False
2620588977,584,2,66,3,Pass,Successful,42,8.4,55.2,29.8,71.1,True,False
2620589025,585,2,66,5,Pass,Successful,42,29.8,71.1,11.9,82.7,True,False
2620589049,586,2,66,7,Pass,Successful,42,11.7,83.9,22.9,92.0,True,False
2620589067,587,2,66,9,Pass,Successful,42,19.9,88.6,20.2,81.2,True,False
2620589101,588,2,66,10,Pass,Successful,42,20.2,81.2,27.0,77.2,True,False
2620589107,589,2,66,11,Pass,Successful,42,27.2,77.3,26.1,86.9,True,False
2620589121,590,2,66,12,Pass,Successful,42,26.1,87.1,39.8,71.8,True,False
2620589137,591,2,66,13,Pass,Successful,42,39.8,71.8,33.8,74.8,True,False
2620589195,592,2,66,14,Pass,Successful,42,35.4,75.7,35.7,91.7,True,False
2620589305,593,2,66,16,Pass,Successful,42,36.6,90.8,31.9,32.2,True,True
2620589369,594,2,66,22,Pass,Successful,42,43.0,27.3,62.0,4.7,True,False
2620589441,595,2,66,24,Pass,Successful,42,62.8,6.1,68.0,21.2,True,False
2620589505,596,2,66,28,Pass,Successful,42,67.5,37.7,54.0,48.2,True,False
